date,close
2023-10-19,10.537113760603305
2023-10-20,10.561876584437492
2023-10-23,10.400754775572992
2023-10-24,10.03799934876277
2023-10-25,9.912261838666044
2023-10-26,10.202377103101576
2023-10-27,10.389568190323448
2023-10-30,10.461586660713118
2023-10-31,10.549970901798057
2023-11-01,10.628866436863346
2023-11-02,10.646924887717564
2023-11-03,10.685789044509587
2023-11-06,10.463447566189053
2023-11-07,10.720046563501427
2023-11-08,10.832739829913267
2023-11-09,11.042100542257746
2023-11-10,10.975886240658948
2023-11-13,10.761840250799978
2023-11-14,11.095463071940557
2023-11-15,11.25326622037397
2023-11-16,11.01420945482725
2023-11-17,11.437530293318424
2023-11-20,11.310293400784058
2023-11-21,11.476279683798293
2023-11-22,11.32559308707284
2023-11-23,11.269070223625596
2023-11-24,10.995181332220884
2023-11-27,10.926635460221775
2023-11-28,10.916107223247192
2023-11-29,10.741768994917694
2023-11-30,10.743952020247487
2023-12-01,10.651787460410372
2023-12-04,10.903847972515406
2023-12-05,10.891446858629894
2023-12-06,10.827398895203896
2023-12-07,10.789099118323936
2023-12-08,10.669502216572194
2023-12-11,10.81070102143475
2023-12-12,11.066591083040077
2023-12-13,10.922912537941217
2023-12-14,11.00523609341635
2023-12-15,11.043394896898873
2023-12-18,10.895238162388488
2023-12-19,10.627149874657455
2023-12-20,10.593516436588253
2023-12-21,10.425695813722513
2023-12-22,10.558470846056853
2023-12-25,10.430365840817638
2023-12-26,10.272531797372107
2023-12-27,10.00374304365014
2023-12-28,10.007569230624098
2023-12-29,10.064457746855275
2024-01-02,10.242402979411201
2024-01-03,10.357573842611336
2024-01-04,10.463024235914748
2024-01-05,10.40933374493233
2024-01-08,10.273732224953328
2024-01-09,10.604260108378007
2024-01-10,10.688313259174354
2024-01-11,10.648019529974171
2024-01-12,11.160697941764758
2024-01-15,11.041148145952963
2024-01-16,11.158361740691987
2024-01-17,11.303882260259257
2024-01-18,10.986720306826907
2024-01-19,11.021480726932062
2024-01-22,11.00562434202551
2024-01-23,10.388440500185151
2024-01-24,9.873299857998143
2024-01-25,9.652141730197462
2024-01-26,9.666107765677133
2024-01-29,9.791216435548762
2024-01-30,9.398794472948053
2024-01-31,8.93007868497208
2024-02-01,8.373402696119268
2024-02-02,8.151527315193348
2024-02-05,7.99624741620034
2024-02-06,7.234321131641945
2024-02-07,7.245350584822022
2024-02-08,7.429636977856948
2024-02-19,7.8445246087641705
2024-02-20,8.428536253784594
2024-02-21,8.423532156398803
2024-02-22,8.467805199458965
2024-02-23,8.626096352463868
2024-02-26,8.897444012388965
2024-02-27,9.093193732971935
2024-02-28,9.340987516227655
2024-02-29,8.960712765088736
2024-03-01,8.961525644735065
2024-03-04,9.087856122370798
2024-03-05,9.435988577913786
2024-03-06,9.626699477283795
2024-03-07,9.474335217993529
2024-03-08,9.138853035684509
2024-03-11,9.206125909661761
2024-03-12,9.437452611489537
2024-03-13,9.488858087419665
2024-03-14,9.529674413282684
2024-03-15,9.51601988019777
2024-03-18,9.563143932394212
2024-03-19,9.587528923828922
2024-03-20,9.600994124194791
2024-03-21,9.708685298942369
2024-03-22,9.821352027512143
2024-03-25,9.77363862414042
2024-03-26,9.775800624566674
2024-03-27,10.173146367543367
2024-03-28,9.602393802027436
2024-03-29,9.463581627801917
2024-04-01,9.343756273351262
2024-04-02,9.364322819300455
2024-04-03,9.144452094845628
2024-04-08,8.861044181432298
2024-04-09,8.73970113816458
2024-04-10,8.805704559830746
2024-04-11,8.672860505867286
2024-04-12,8.551971658250462
2024-04-15,8.49091601623303
2024-04-16,8.136618750852692
2024-04-17,7.629009156500224
2024-04-18,7.755873156140241
2024-04-19,7.9284322146846975
2024-04-22,7.775563449617674
2024-04-23,7.615515444106492
2024-04-24,7.814634930129196
2024-04-25,8.011895954083197
2024-04-26,8.024689339192431
2024-04-29,8.215159999406115
2024-05-06,8.291012852183341
2024-05-07,8.017939623090195
2024-05-08,7.851565907346552
2024-05-09,7.377842887829961
2024-05-10,7.055250827975495
2024-05-13,6.590411847152657
2024-05-14,5.994488890172185
2024-05-15,5.9475238892977895
2024-05-16,5.472947059554144
2024-05-17,5.535470442868379
2024-05-20,5.443300309527453
2024-05-21,5.073928620213524
2024-05-22,4.7313372546756
2024-05-23,4.485626515471303
2024-05-24,4.392154117754708
2024-05-27,4.305465116206123
2024-05-28,4.263386000052398
2024-05-29,3.991070816805642
2024-05-30,3.6777541356687906
2024-05-31,3.700556772841905
2024-06-03,3.0141145236336095
2024-06-04,2.9766086903826228
2024-06-05,2.972454729478595
2024-06-06,3.29427118178653
2024-06-07,3.966277364464264
2024-06-08,4.986529231328326
2024-06-09,6.069202201870152
2024-06-10,7.110353974152794
2024-06-11,7.877465681289364
2024-06-12,8.44034749992602
2024-06-13,8.87137184803142
2024-06-14,9.253535059574887
