date,close
2023-09-28,10.069944010661773
2023-10-09,10.158080019906047
2023-10-10,10.240172281682266
2023-10-11,10.423942200810734
2023-10-12,11.133709499719417
2023-10-13,11.637982803870944
2023-10-16,11.754614835160371
2023-10-17,11.668324380117614
2023-10-18,11.390493398902311
2023-10-19,11.264147862378
2023-10-20,11.128045346578487
2023-10-23,10.657007458588332
2023-10-24,10.346169858685228
2023-10-25,10.083657720966514
2023-10-26,10.32048183238134
2023-10-27,10.531133142027375
2023-10-30,10.447691503856962
2023-10-31,10.49179044239203
2023-11-01,10.499463794219205
2023-11-02,10.480338745592537
2023-11-03,10.433152690992316
2023-11-06,10.659709014147879
2023-11-07,10.844982082648357
2023-11-08,10.861324827684324
2023-11-09,10.893546336632902
2023-11-10,10.819060176972254
2023-11-13,10.678858917931263
2023-11-14,10.829170954473891
2023-11-15,11.082645074906843
2023-11-16,11.60775857930809
2023-11-17,11.514295259131375
2023-11-20,11.4455563722485
2023-11-21,11.52259663447403
2023-11-22,11.16981678469748
2023-11-23,11.012035610531004
2023-11-24,10.998279403214443
2023-11-27,11.048627951434606
2023-11-28,10.956290445631863
2023-11-29,10.936881020506299
2023-11-30,10.962441025827342
2023-12-01,10.88373653190109
2023-12-04,10.962344959117829
2023-12-05,11.1002615043373
2023-12-06,10.98864174376772
2023-12-07,10.90799524473841
2023-12-08,10.824972112052428
2023-12-11,11.121242240940024
2023-12-12,11.101826584623188
2023-12-13,11.1017719500697
2023-12-14,11.090722226477617
2023-12-15,10.952063134495397
2023-12-18,10.687850177816813
2023-12-19,10.5926303847852
2023-12-20,10.555627489207094
2023-12-21,10.358455071827144
2023-12-22,10.368362860861282
2023-12-25,10.311923811863679
2023-12-26,10.218287356429759
2023-12-27,9.847391053039384
2023-12-28,9.804819937079447
2023-12-29,9.810901396276462
2024-01-02,9.876362209485274
2024-01-03,9.884628517149498
2024-01-04,9.75489533222577
2024-01-05,9.635694384785946
2024-01-08,9.560957255558673
2024-01-09,9.255161959244429
2024-01-10,9.115292483740426
2024-01-11,9.083451328337702
2024-01-12,9.162378557111301
2024-01-15,9.037383017370836
2024-01-16,9.051962088729107
2024-01-17,8.937225212953969
2024-01-18,8.718628091349146
2024-01-19,8.918259412693493
2024-01-22,8.813455498022
2024-01-23,8.41036865925726
2024-01-24,8.474647582583767
2024-01-25,8.527983725256739
2024-01-26,9.083530848169184
2024-01-29,9.269949192780626
2024-01-30,9.200167512438657
2024-01-31,8.940773896414527
2024-02-01,8.404233337677152
2024-02-02,8.280097606589411
2024-02-05,8.132494298461149
2024-02-06,7.5409496558958455
2024-02-07,8.360154089343315
2024-02-08,8.796037685027914
2024-02-19,8.881138977435379
2024-02-20,9.234145266505086
2024-02-21,9.339518559168571
2024-02-22,9.081551533276475
2024-02-23,9.202667399831725
2024-02-26,9.446338832007976
2024-02-27,9.756560471960231
2024-02-28,10.342882369523968
2024-02-29,10.165984629426154
2024-03-01,10.195224108597651
2024-03-04,10.415011768904233
2024-03-05,10.555885586264921
2024-03-06,10.617610131130375
2024-03-07,10.396175821426114
2024-03-08,10.098732026759093
2024-03-11,10.234640423335463
2024-03-12,10.461408817527865
2024-03-13,10.460968480647608
2024-03-14,10.436791902429812
2024-03-15,10.226280600886152
2024-03-18,10.203543363987887
2024-03-19,10.256905937039473
2024-03-20,10.280138634084711
2024-03-21,10.317830214024383
2024-03-22,10.316733304873262
2024-03-25,10.27848828941513
2024-03-26,10.208091674449655
2024-03-27,10.114296499357241
2024-03-28,9.55424093287112
2024-03-29,9.600398042734447
2024-04-01,9.71881564961709
2024-04-02,9.743368786782034
2024-04-03,9.752749113860789
2024-04-08,9.626063558300899
2024-04-09,9.41889430013218
2024-04-10,9.312125999966995
2024-04-11,9.013724976668517
2024-04-12,8.976915038286538
2024-04-15,8.97275182441243
2024-04-16,8.916366144872905
2024-04-17,8.652230530495874
2024-04-18,8.994027692748638
2024-04-19,9.141475488799468
2024-04-22,8.78063364981477
2024-04-23,8.740041839521854
2024-04-24,8.877377017845799
2024-04-25,9.148794343892988
2024-04-26,9.010042460769597
2024-04-29,9.312948410085662
2024-04-30,9.594447814834062
2024-05-06,9.681374519589571
2024-05-07,9.74006696986911
2024-05-08,9.716142676753519
2024-05-09,9.625748531849627
2024-05-10,9.591043357607626
2024-05-13,9.457943817855892
2024-05-14,9.399082940718639
2024-05-15,9.22041068384997
2024-05-16,9.238810905293379
2024-05-17,9.176513219373938
2024-05-20,9.312992148341948
2024-05-21,9.530500993986498
2024-05-22,9.611167915068306
2024-05-23,9.647452455967507
2024-05-24,9.41413413388753
2024-05-27,9.10195194389681
2024-05-28,9.161067240367714
2024-05-29,9.117404483319707
2024-05-30,8.908204316523008
2024-05-31,9.033397793513751
2024-06-03,9.302136496736972
2024-06-04,9.200628066088928
2024-06-05,9.265151442202113
2024-06-06,9.251774654601324
2024-06-07,9.172340524376494
2024-06-08,9.024668115148145
2024-06-09,8.854726249793098
2024-06-10,8.7533053781022
2024-06-11,8.718098155650603
2024-06-12,8.683323050561475
2024-06-13,8.614495125371018
2024-06-14,8.655464177472929
2024-06-15,8.535266234813948
2024-06-16,8.483571476609935
2024-06-17,8.485726179277005
2024-06-18,8.613938317206642
2024-06-19,8.597225188455464
2024-06-20,8.588429467691707
2024-06-21,8.645514773595504
2024-06-22,8.631364925727997
2024-06-23,8.536350122305539
2024-06-24,8.567007784121548
2024-06-25,8.54282892192718
2024-06-26,8.55930756053559
2024-06-27,8.555844900697464
2024-06-28,8.512367462324004
2024-06-29,8.651208649279502
2024-06-30,8.712845715972637
2024-07-01,8.849580085078783
2024-07-02,8.827103321943156
2024-07-03,8.820073883789716
2024-07-04,8.63580182408695
