date,close
2023-09-14,25.04663296171163
2023-09-15,25.193481513193095
2023-09-18,24.55380147325221
2023-09-19,24.72807115952003
2023-09-20,24.659955706255822
2023-09-21,24.629929718072002
2023-09-22,25.01873730942681
2023-09-25,25.542249378963753
2023-09-26,25.414572771826297
2023-09-27,26.218933963957202
2023-09-28,25.788515907645085
2023-10-09,26.26742219001174
2023-10-10,25.773789330488455
2023-10-11,25.73792445423224
2023-10-12,25.684851625254392
2023-10-13,25.62587514623252
2023-10-16,25.2789555176783
2023-10-17,24.94216277106453
2023-10-18,24.96647283078658
2023-10-19,24.60318384968653
2023-10-20,24.587864972766077
2023-10-23,24.04407919981218
2023-10-24,23.345605092653663
2023-10-25,22.977095721095495
2023-10-26,23.272927256398237
2023-10-27,23.524430006867604
2023-10-30,24.11563371363927
2023-10-31,24.45418103241841
2023-11-01,24.145930422827092
2023-11-02,24.236331969988154
2023-11-03,23.842197965808026
2023-11-06,23.900290894767135
2023-11-07,24.502650449338656
2023-11-08,25.070053994909554
2023-11-09,24.86505793349964
2023-11-10,24.928792822217062
2023-11-13,24.59212444616458
2023-11-14,25.20479529187691
2023-11-15,25.536785907903194
2023-11-16,25.638959659297385
2023-11-17,25.69139374301364
2023-11-20,25.75446102635044
2023-11-21,27.25343596827681
2023-11-22,27.374587035990633
2023-11-23,26.916014878115
2023-11-24,26.548703780041215
2023-11-27,26.090161942369832
2023-11-28,25.68817802108503
2023-11-29,25.87514101627314
2023-11-30,26.23027068067094
2023-12-01,26.85686948931894
2023-12-04,27.408397655449797
2023-12-05,27.578877293926677
2023-12-06,28.301418092064736
2023-12-07,28.805281013514918
2023-12-08,28.369443487928997
2023-12-11,28.84223411216975
2023-12-12,28.772897869741428
2023-12-13,30.935873242123193
2023-12-14,31.6990622844949
2023-12-15,30.74271155207245
2023-12-18,29.77476571654492
2023-12-19,27.464102212552977
2023-12-20,27.013886683561477
2023-12-21,26.31820306529915
2023-12-22,26.297028446814664
2023-12-25,26.070993568148474
2023-12-26,26.179426304065714
2023-12-27,25.890240648521747
2023-12-28,27.434923458118718
2023-12-29,29.2151576407106
2024-01-02,32.61485826120466
2024-01-03,32.48299316896977
2024-01-04,34.19432724057975
2024-01-05,37.40468515117898
2024-01-08,37.696458626939815
2024-01-09,36.314651427563035
2024-01-10,38.32071836471847
2024-01-11,37.480450629690495
2024-01-12,39.34328682850929
2024-01-15,40.741658746993956
2024-01-16,40.260233574536144
2024-01-17,37.9177193888535
2024-01-18,35.70212991481103
2024-01-19,34.13884964086489
2024-01-22,31.934755117772006
2024-01-23,30.878290708240932
2024-01-24,30.489751817970596
2024-01-25,30.354012350818724
2024-01-26,30.39218002116734
2024-01-29,29.449102069431888
2024-01-30,27.770794324557357
2024-01-31,26.589114604303333
2024-02-01,24.843829949985768
2024-02-02,24.17726092612996
2024-02-05,23.52210513477668
2024-02-06,21.57850349232108
2024-02-07,21.16990487312721
2024-02-08,21.325420927504272
2024-02-19,22.530724157810212
2024-02-20,24.089982908711836
2024-02-21,25.36323866622103
2024-02-22,25.65511775628363
2024-02-23,26.65481838266043
2024-02-26,28.88454683575021
2024-02-27,29.718737218872405
2024-02-28,30.38679585968709
2024-02-29,28.500247570731883
2024-03-01,28.82232182464685
2024-03-04,30.821939769221796
2024-03-05,31.71017516967129
2024-03-06,32.61513707188033
2024-03-07,32.613442652573056
2024-03-08,32.1073268658239
2024-03-11,32.191143680863135
2024-03-12,31.548035247541378
2024-03-13,31.43473517620743
2024-03-14,31.717417276694487
2024-03-15,31.158571202620013
2024-03-18,31.56976260549045
2024-03-19,32.697769668010245
2024-03-20,32.26004513729374
2024-03-21,32.14670725796708
2024-03-22,32.65184383461067
2024-03-25,31.892852822162382
2024-03-26,30.138896891827585
2024-03-27,28.893830224494028
2024-03-28,27.385724592995025
2024-03-29,27.68497251423024
2024-04-01,28.22991510130373
2024-04-02,30.454091119436743
2024-04-03,30.706534267090916
2024-04-08,29.766600167061114
2024-04-09,31.758380138821167
2024-04-10,32.051642497864975
2024-04-11,31.590985161772025
2024-04-12,32.387970593495666
2024-04-15,30.8692671719383
2024-04-16,28.7867410901287
2024-04-17,25.914780228270864
2024-04-18,26.576989998782707
2024-04-19,26.221180318637145
2024-04-22,25.591271197815097
2024-04-23,25.543991621833527
2024-04-24,25.47561514953175
2024-04-25,26.51742227685759
2024-04-26,26.728814388987566
2024-04-29,27.602808316836885
2024-04-30,27.777384051811524
2024-05-06,27.946252978465978
2024-05-07,27.894501795737774
2024-05-08,28.00075240047192
2024-05-09,27.433873726879547
2024-05-10,27.31264138035452
2024-05-13,26.65204732653117
2024-05-14,26.270497036691847
2024-05-15,26.612230905001958
2024-05-16,26.302824312419183
2024-05-17,26.525855466487357
2024-05-20,26.77175393187253
2024-05-21,27.33579067207081
2024-05-22,27.668769595732932
2024-05-23,27.901122134502682
2024-05-24,28.217921186439426
2024-05-27,27.3709412820978
2024-05-28,26.96288457701104
2024-05-29,26.293171026713505
2024-05-30,26.27015286619003
2024-05-31,26.254914238029226
2024-06-03,28.04856547241167
2024-06-04,29.2299499680182
2024-06-05,28.495702247072963
2024-06-06,28.04163700066152
2024-06-07,27.648859536776918
2024-06-08,27.180397193077763
2024-06-09,26.626572331258984
2024-06-10,26.09874579402063
2024-06-11,25.72339939705279
2024-06-12,25.35352873071939
2024-06-13,25.05144865675556
2024-06-14,24.490119044531916
