date,close
2024-01-09,15.090171920588446
2024-01-10,14.881406993545582
2024-01-11,14.596504813310155
2024-01-12,14.69220699624153
2024-01-15,14.802013753863452
2024-01-16,14.560201235597978
2024-01-17,14.667438046709975
2024-01-18,14.411978770794967
2024-01-19,14.220119766706812
2024-01-22,14.063461573314811
2024-01-23,13.397912012096413
2024-01-24,13.319064951781714
2024-01-25,13.203092988101865
2024-01-26,13.441498567576826
2024-01-29,13.46476311040567
2024-01-30,13.169946456528605
2024-01-31,12.817198286912976
2024-02-01,12.228215670128616
2024-02-02,12.046499992200154
2024-02-05,11.607409836161814
2024-02-06,11.005600927107063
2024-02-07,11.023271441636856
2024-02-08,11.36865167905928
2024-02-19,11.863433405068314
2024-02-20,12.515086264791407
2024-02-21,12.833240498150506
2024-02-22,13.01335203503055
2024-02-23,13.162140316060102
2024-02-26,13.412674368647806
2024-02-27,13.506230979155244
2024-02-28,13.664549884646515
2024-02-29,13.201159768098304
2024-03-01,13.116655308898373
2024-03-04,13.310686474888731
2024-03-05,13.400111857311922
2024-03-06,13.446242776066423
2024-03-07,13.481493778927291
2024-03-08,13.293692454704312
2024-03-11,13.184977700839493
2024-03-12,13.178930760107413
2024-03-13,13.37155289546616
2024-03-14,13.442178587482385
2024-03-15,13.350254003254546
2024-03-18,13.382935358568545
2024-03-19,13.642634130637193
2024-03-20,13.708751640092345
2024-03-21,13.814853964358857
2024-03-22,13.717359002774504
2024-03-25,13.599524692323547
2024-03-26,13.186444589917539
2024-03-27,12.81626743268095
2024-03-28,12.54187515167331
2024-03-29,12.451121836028836
2024-04-01,12.481920923549296
2024-04-02,12.822220608956748
2024-04-03,12.922025906595703
2024-04-08,12.67650947454488
2024-04-09,12.524878837453008
2024-04-10,12.556687361664451
2024-04-11,12.108331901353663
2024-04-12,11.803712317716007
2024-04-15,11.88367187186388
2024-04-16,11.951028573254199
2024-04-17,11.73345028978973
2024-04-18,11.847280990352381
2024-04-19,11.975957512546454
2024-04-22,11.770071128361533
2024-04-23,11.66047502194889
2024-04-24,11.934342007613466
2024-04-25,12.227212080746927
2024-04-26,12.375583703896197
2024-04-29,12.768240911445323
2024-04-30,12.895190822891054
2024-05-06,12.994856974156743
2024-05-07,13.014423061330245
2024-05-08,12.891442937203745
2024-05-09,12.799324893585824
2024-05-10,13.127869688682008
2024-05-13,13.10624002681768
2024-05-14,13.504925602109559
2024-05-15,13.88882622211284
2024-05-16,13.564311464763005
2024-05-17,13.327348576902144
2024-05-20,13.05189431172903
2024-05-21,12.993933600802386
2024-05-22,12.946492745026418
2024-05-23,13.101800064712645
2024-05-24,12.874473720802715
2024-05-27,12.61121393078411
2024-05-28,12.428483607818997
2024-05-29,12.780739972892452
2024-05-30,12.782876815111422
2024-05-31,12.790003752692623
2024-06-03,12.878974191187211
2024-06-04,13.111604331394854
2024-06-05,12.950154109793441
2024-06-06,12.8068519932061
2024-06-07,12.69590306900514
2024-06-08,12.565291113790057
2024-06-09,12.409852583419344
2024-06-10,12.487492566553385
2024-06-11,12.486523410073376
2024-06-12,12.495847389607176
2024-06-13,12.621053871688702
2024-06-14,12.820554246612105
